Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Oceania,Australia,None,2021-06-07,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-08,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-09,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-10,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-11,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-12,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-13,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-14,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-15,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-16,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-17,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-18,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-19,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-20,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-21,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-22,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-23,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-24,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-25,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-26,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-27,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-28,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-29,21937,0,0,73,842,0
Oceania,Australia,None,2021-06-30,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-01,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-02,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-03,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-04,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-05,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-06,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-07,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-08,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-09,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-10,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-11,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-12,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-13,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-14,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-15,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-16,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-17,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-18,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-19,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-20,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-21,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-22,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-23,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-24,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-25,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-26,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-27,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-28,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-29,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-30,21937,0,0,73,842,0
Oceania,Australia,None,2021-07-31,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-01,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-02,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-03,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-04,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-05,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-06,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-07,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-08,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-09,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-10,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-11,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-12,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-13,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-14,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-15,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-16,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-17,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-18,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-19,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-20,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-21,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-22,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-23,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-24,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-25,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-26,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-27,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-28,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-29,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-30,21937,0,0,73,842,0
Oceania,Australia,None,2021-08-31,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-01,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-02,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-03,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-04,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-05,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-06,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-07,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-08,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-09,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-10,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-11,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-12,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-13,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-14,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-15,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-16,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-17,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-18,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-19,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-20,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-21,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-22,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-23,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-24,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-25,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-26,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-27,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-28,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-29,21937,0,0,73,842,0
Oceania,Australia,None,2021-09-30,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-01,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-02,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-03,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-04,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-05,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-06,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-07,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-08,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-09,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-10,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-11,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-12,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-13,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-14,21937,0,0,73,842,0
Oceania,Australia,None,2021-10-15,21937,0,0,73,842,0
Oceania,Australia,Queensland,2020-10-01,1160,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-02,1160,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-03,1160,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-04,1160,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-05,1160,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-06,1160,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-07,1160,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-08,1160,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-09,1160,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-10,1160,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-11,1160,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-12,1160,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-13,1160,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-14,1161,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-15,1161,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-16,1161,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-17,1161,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-18,1161,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-19,1161,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-20,1161,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-21,1161,1,0,0,6,0
Oceania,Australia,Queensland,2020-10-22,1162,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-23,1162,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-24,1162,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-25,1162,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-26,1162,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-27,1163,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-28,1163,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-29,1163,2,0,0,6,0
Oceania,Australia,Queensland,2020-10-30,1164,3,0,0,6,0
Oceania,Australia,Queensland,2020-10-31,1164,3,0,0,6,0
Oceania,Australia,Queensland,2020-11-01,1164,3,0,0,6,0
Oceania,Australia,Queensland,2020-11-02,1165,3,0,0,6,0
Oceania,Australia,Queensland,2020-11-03,1165,3,0,0,6,0
Oceania,Australia,Queensland,2020-11-04,1166,4,0,0,6,0
Oceania,Australia,Queensland,2020-11-05,1166,4,0,0,6,0
Oceania,Australia,Queensland,2020-11-06,1167,4,0,0,6,0
Oceania,Australia,Queensland,2020-11-07,1167,4,0,0,6,0
Oceania,Australia,Queensland,2020-11-08,1168,5,0,0,6,0
Oceania,Australia,Queensland,2020-11-09,1169,5,0,0,6,0
Oceania,Australia,Queensland,2020-11-10,1169,5,0,0,6,0
Oceania,Australia,Queensland,2020-11-11,1170,6,0,0,6,0
Oceania,Australia,Queensland,2020-11-12,1171,6,0,0,6,0
Oceania,Australia,Queensland,2020-11-13,1171,6,0,0,6,0
Oceania,Australia,Queensland,2020-11-14,1172,7,0,0,6,0
Oceania,Australia,Queensland,2020-11-15,1173,7,0,0,6,0
Oceania,Australia,Queensland,2020-11-16,1174,8,0,0,6,0
Oceania,Australia,Queensland,2020-11-17,1175,8,0,1,6,0
Oceania,Australia,Queensland,2020-11-18,1176,8,0,1,6,0
Oceania,Australia,Queensland,2020-11-19,1177,9,0,1,6,0
Oceania,Australia,Queensland,2020-11-20,1178,9,0,1,6,0
Oceania,Australia,Queensland,2020-11-21,1179,10,0,1,6,0
Oceania,Australia,Queensland,2020-11-22,1180,10,0,1,6,0
Oceania,Australia,Queensland,2020-11-23,1182,11,0,1,6,0
Oceania,Australia,Queensland,2020-11-24,1183,11,0,1,6,0
Oceania,Australia,Queensland,2020-11-25,1184,12,0,1,6,0
Oceania,Australia,Queensland,2020-11-26,1185,12,0,1,6,0
Oceania,Australia,Queensland,2020-11-27,1187,13,0,1,6,0
Oceania,Australia,Queensland,2020-11-28,1188,13,0,1,6,0
Oceania,Australia,Queensland,2020-11-29,1190,14,1,1,6,0
Oceania,Australia,Queensland,2020-11-30,1191,14,1,1,6,0
Oceania,Australia,Queensland,2020-12-01,1193,15,1,1,6,0
Oceania,Australia,Queensland,2020-12-02,1194,15,1,1,6,0
Oceania,Australia,Queensland,2020-12-03,1196,16,1,1,6,0
Oceania,Australia,Queensland,2020-12-04,1197,16,1,1,6,0
Oceania,Australia,Queensland,2020-12-05,1199,17,1,1,6,0
Oceania,Australia,Queensland,2020-12-06,1201,17,1,1,6,0
Oceania,Australia,Queensland,2020-12-07,1202,18,1,1,6,0
Oceania,Australia,Queensland,2020-12-08,1204,18,1,1,6,0
Oceania,Australia,Queensland,2020-12-09,1206,19,1,1,6,0
Oceania,Australia,Queensland,2020-12-10,1208,19,1,1,6,0
Oceania,Australia,Queensland,2020-12-11,1209,20,1,2,6,0
Oceania,Australia,Queensland,2020-12-12,1211,20,1,2,6,0
Oceania,Australia,Queensland,2020-12-13,1213,20,1,2,6,0
Oceania,Australia,Queensland,2020-12-14,1215,21,1,2,6,0
Oceania,Australia,Queensland,2020-12-15,1216,21,1,2,6,0
Oceania,Australia,Queensland,2020-12-16,1218,22,1,2,6,0
Oceania,Australia,Queensland,2020-12-17,1220,22,1,2,6,0
Oceania,Australia,Queensland,2020-12-18,1222,22,1,2,6,0
Oceania,Australia,Queensland,2020-12-19,1224,22,1,2,6,0
Oceania,Australia,Queensland,2020-12-20,1225,23,1,2,6,0
Oceania,Australia,Queensland,2020-12-21,1227,23,1,2,6,0
Oceania,Australia,Queensland,2020-12-22,1229,23,1,2,6,0
Oceania,Australia,Queensland,2020-12-23,1231,23,1,2,6,0
Oceania,Australia,Queensland,2020-12-24,1233,24,1,2,6,0
Oceania,Australia,Queensland,2020-12-25,1234,24,1,2,6,0
Oceania,Australia,Queensland,2020-12-26,1236,24,1,2,6,0
Oceania,Australia,Queensland,2020-12-27,1238,24,1,2,6,0
Oceania,Australia,Queensland,2020-12-28,1239,24,1,2,6,0
Oceania,Australia,Queensland,2020-12-29,1241,24,1,2,6,0
Oceania,Australia,Queensland,2020-12-30,1243,24,1,3,6,0
Oceania,Australia,Queensland,2020-12-31,1244,24,1,3,6,0
Oceania,Australia,Queensland,2021-01-01,1246,24,1,3,6,0
Oceania,Australia,Queensland,2021-01-02,1247,24,1,3,6,0
Oceania,Australia,Queensland,2021-01-03,1249,24,1,3,6,0
Oceania,Australia,Queensland,2021-01-04,1251,24,1,3,6,0
Oceania,Australia,Queensland,2021-01-05,1252,23,1,3,6,0
Oceania,Australia,Queensland,2021-01-06,1253,23,1,3,6,0
Oceania,Australia,Queensland,2021-01-07,1255,23,1,3,6,0
Oceania,Australia,Queensland,2021-01-08,1256,23,1,3,6,0
Oceania,Australia,Queensland,2021-01-09,1257,23,1,3,6,0
Oceania,Australia,Queensland,2021-01-10,1259,22,1,3,6,0
Oceania,Australia,Queensland,2021-01-11,1260,22,1,3,6,0
Oceania,Australia,Queensland,2021-01-12,1261,22,1,3,6,0
Oceania,Australia,Queensland,2021-01-13,1262,22,1,3,6,0
Oceania,Australia,Queensland,2021-01-14,1264,21,1,3,6,0
Oceania,Australia,Queensland,2021-01-15,1265,21,1,3,6,0
Oceania,Australia,Queensland,2021-01-16,1266,21,1,3,6,0
Oceania,Australia,Queensland,2021-01-17,1267,20,1,3,6,0
Oceania,Australia,Queensland,2021-01-18,1268,20,1,3,6,0
Oceania,Australia,Queensland,2021-01-19,1269,19,1,3,6,0
Oceania,Australia,Queensland,2021-01-20,1270,19,1,3,6,0
Oceania,Australia,Queensland,2021-01-21,1270,19,1,3,6,0
Oceania,Australia,Queensland,2021-01-22,1271,18,1,3,6,0
Oceania,Australia,Queensland,2021-01-23,1272,18,1,3,6,0
Oceania,Australia,Queensland,2021-01-24,1273,17,1,3,6,0
Oceania,Australia,Queensland,2021-01-25,1274,17,1,3,6,0
Oceania,Australia,Queensland,2021-01-26,1274,17,1,3,6,0
Oceania,Australia,Queensland,2021-01-27,1275,16,1,4,6,0
Oceania,Australia,Queensland,2021-01-28,1276,16,1,4,6,0
Oceania,Australia,Queensland,2021-01-29,1276,15,1,4,6,0
Oceania,Australia,Queensland,2021-01-30,1277,15,1,4,6,0
Oceania,Australia,Queensland,2021-01-31,1278,14,1,4,6,0
Oceania,Australia,Queensland,2021-02-01,1278,14,1,4,6,0
Oceania,Australia,Queensland,2021-02-02,1279,14,1,4,6,0
Oceania,Australia,Queensland,2021-02-03,1279,13,1,4,6,0
Oceania,Australia,Queensland,2021-02-04,1280,13,1,4,6,0
Oceania,Australia,Queensland,2021-02-05,1280,12,1,4,6,0
Oceania,Australia,Queensland,2021-02-06,1280,12,1,4,6,0
Oceania,Australia,Queensland,2021-02-07,1281,12,1,4,6,0
Oceania,Australia,Queensland,2021-02-08,1281,11,1,4,6,0
Oceania,Australia,Queensland,2021-02-09,1282,11,1,4,6,0
Oceania,Australia,Queensland,2021-02-10,1282,10,1,4,6,0
Oceania,Australia,Queensland,2021-02-11,1282,10,1,4,6,0
Oceania,Australia,Queensland,2021-02-12,1283,10,1,4,6,0
Oceania,Australia,Queensland,2021-02-13,1283,9,1,4,6,0
Oceania,Australia,Queensland,2021-02-14,1283,9,0,4,6,0
Oceania,Australia,Queensland,2021-02-15,1283,9,0,4,6,0
Oceania,Australia,Queensland,2021-02-16,1284,8,0,4,6,0
Oceania,Australia,Queensland,2021-02-17,1284,8,0,4,6,0
Oceania,Australia,Queensland,2021-02-18,1284,8,0,4,6,0
Oceania,Australia,Queensland,2021-02-19,1284,7,0,4,6,0
Oceania,Australia,Queensland,2021-02-20,1284,7,0,4,6,0
Oceania,Australia,Queensland,2021-02-21,1285,7,0,4,6,0
Oceania,Australia,Queensland,2021-02-22,1285,6,0,4,6,0
Oceania,Australia,Queensland,2021-02-23,1285,6,0,4,6,0
Oceania,Australia,Queensland,2021-02-24,1285,6,0,4,6,0
Oceania,Australia,Queensland,2021-02-25,1285,6,0,4,6,0
Oceania,Australia,Queensland,2021-02-26,1285,5,0,4,6,0
Oceania,Australia,Queensland,2021-02-27,1285,5,0,4,6,0
Oceania,Australia,Queensland,2021-02-28,1286,5,0,4,6,0
Oceania,Australia,Queensland,2021-03-01,1286,5,0,4,6,0
Oceania,Australia,Queensland,2021-03-02,1286,4,0,4,6,0
Oceania,Australia,Queensland,2021-03-03,1286,4,0,4,6,0
Oceania,Australia,Queensland,2021-03-04,1286,4,0,4,6,0
Oceania,Australia,Queensland,2021-03-05,1286,4,0,4,6,0
Oceania,Australia,Queensland,2021-03-06,1286,4,0,4,6,0
Oceania,Australia,Queensland,2021-03-07,1286,4,0,4,6,0
Oceania,Australia,Queensland,2021-03-08,1286,3,0,4,6,0
Oceania,Australia,Queensland,2021-03-09,1286,3,0,4,6,0
Oceania,Australia,Queensland,2021-03-10,1286,3,0,4,6,0
Oceania,Australia,Queensland,2021-03-11,1286,3,0,4,6,0
Oceania,Australia,Queensland,2021-03-12,1286,3,0,4,6,0
Oceania,Australia,Queensland,2021-03-13,1286,3,0,4,6,0
Oceania,Australia,Queensland,2021-03-14,1286,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-15,1286,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-16,1287,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-17,1287,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-18,1287,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-19,1287,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-20,1287,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-21,1287,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-22,1287,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-23,1287,2,0,4,6,0
Oceania,Australia,Queensland,2021-03-24,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-03-25,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-03-26,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-03-27,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-03-28,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-03-29,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-03-30,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-03-31,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-01,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-02,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-03,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-04,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-05,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-06,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-07,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-08,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-09,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-10,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-11,1287,1,0,4,6,0
Oceania,Australia,Queensland,2021-04-12,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-13,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-14,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-15,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-16,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-17,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-18,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-19,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-20,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-21,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-22,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-23,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-24,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-25,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-26,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-27,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-28,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-29,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-04-30,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-01,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-02,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-03,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-04,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-05,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-06,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-07,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-08,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-09,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-10,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-11,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-12,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-13,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-14,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-15,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-16,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-17,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-18,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-19,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-20,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-21,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-22,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-23,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-24,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-25,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-26,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-27,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-28,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-29,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-30,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-05-31,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-01,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-02,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-03,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-04,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-05,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-06,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-07,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-08,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-09,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-10,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-11,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-12,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-13,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-14,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-15,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-16,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-17,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-18,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-19,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-20,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-21,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-22,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-23,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-24,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-25,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-26,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-27,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-28,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-29,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-06-30,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-01,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-02,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-03,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-04,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-05,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-06,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-07,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-08,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-09,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-10,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-11,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-12,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-13,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-14,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-15,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-16,1287,0,0,4,6,0
Oceania,Australia,Queensland,2021-07-17,1287,0,0,4,6,0
